id,wnvpresent
23729,0.0013327523
23730,0.0013327523
23731,0.0013327523
23732,0.0013327523
23733,0.0013327523
23734,0.0013327523
23735,0.0013327523
23736,0.0001445879
23737,0.0013327523
23738,0.0013327523
23739,0.0013327523
23740,0.0013327523
23741,0.0013327523
23742,0.0013327523
23743,0.0013327523
23744,0.0001445879
23745,0.0013327523
23746,0.0013327523
23747,0.0013327523
23748,0.0013327523
23749,0.0013327523
23750,0.0013327523
23751,0.0013327523
23752,0.0001445879
23753,0.0013327523
23754,0.0013327523
23755,0.0013327523
23756,0.0013327523
23757,0.0013327523
23758,0.0013327523
23759,0.0013327523
23760,0.0001445879
23761,0.0013327523
23762,0.0013327523
23763,0.0013327523
23764,0.0013327523
23765,0.0013327523
23766,0.0013327523
23767,0.0013327523
23768,0.0001445879
23769,0.0013327523
23770,0.0013327523
23771,0.0013327523
23772,0.0013327523
23773,0.0013327523
23774,0.0013327523
23775,0.0013327523
23776,0.0001445879
23777,0.0013327523
23778,0.0013327523
23779,0.0013327523
23780,0.0013327523
23781,0.0013327523
23782,0.0013327523
23783,0.0013327523
23784,0.0001445879
23785,0.0013327523
23786,0.0013327523
23787,0.0013327523
23788,0.0013327523
23789,0.0013327523
23790,0.0013327523
23791,0.0013327523
23792,0.0001445879
23793,0.0013327523
23794,0.0013327523
23795,0.0013327523
23796,0.0013327523
23797,0.0013327523
23798,0.0013327523
23799,0.0013327523
23800,0.0001445879
23801,0.0013327523
23802,0.0013327523
23803,0.0013327523
23804,0.0013327523
23805,0.0013327523
23806,0.0013327523
23807,0.0013327523
23808,0.0001445879
23809,0.0013327523
23810,0.0013327523
23811,0.0013327523
23812,0.0013327523
23813,0.0013327523
23814,0.0013327523
23815,0.0013327523
23816,0.0001445879
23817,0.0013327523
23818,0.0013327523
23819,0.0013327523
23820,0.0013327523
23821,0.0013327523
23822,0.0013327523
23823,0.0013327523
23824,0.0001445879
23825,0.0013327523
23826,0.0013327523
23827,0.0013327523
23828,0.0013327523
23829,0.0013327523
23830,0.0013327523
23831,0.0013327523
23832,0.0001445879
23833,0.0013327523
23834,0.0013327523
23835,0.0013327523
23836,0.0013327523
23837,0.0013327523
23838,0.0013327523
23839,0.0013327523
23840,0.0001445879
23841,0.0013327523
23842,0.0013327523
23843,0.0013327523
23844,0.0013327523
23845,0.0013327523
23846,0.0013327523
23847,0.0013327523
23848,0.0001445879
23849,0.0013327523
23850,0.0013327523
23851,0.0013327523
23852,0.0013327523
23853,0.0013327523
23854,0.0013327523
23855,0.0013327523
23856,0.0001445879
23857,0.0013327523
23858,0.0013327523
23859,0.0013327523
23860,0.0013327523
23861,0.0013327523
23862,0.0013327523
23863,0.0013327523
23864,0.0001445879
23865,0.0013327523
23866,0.0013327523
23867,0.0013327523
23868,0.0013327523
23869,0.0013327523
23870,0.0013327523
23871,0.0013327523
23872,0.0001445879
23873,0.0013327523
23874,0.0013327523
23875,0.0013327523
23876,0.0013327523
23877,0.0013327523
23878,0.0013327523
23879,0.0013327523
23880,0.0001445879
23881,0.0013327523
23882,0.0013327523
23883,0.0013327523
23884,0.0013327523
23885,0.0013327523
23886,0.0013327523
23887,0.0013327523
23888,0.0001445879
23889,0.0013327523
23890,0.0013327523
23891,0.0013327523
23892,0.0013327523
23893,0.0013327523
23894,0.0013327523
23895,0.0013327523
23896,0.0001445879
23897,0.0013327523
23898,0.0013327523
23899,0.0013327523
23900,0.0013327523
23901,0.0013327523
23902,0.0013327523
23903,0.0013327523
23904,0.0001445879
23905,0.0013327523
23906,0.0013327523
23907,0.0013327523
23908,0.0013327523
23909,0.0013327523
23910,0.0013327523
23911,0.0013327523
23912,0.0001445879
23913,0.0013327523
23914,0.0013327523
23915,0.0013327523
23916,0.0013327523
23917,0.0013327523
23918,0.0013327523
23919,0.0013327523
23920,0.0001445879
23921,0.0013327523
23922,0.0013327523
23923,0.0013327523
23924,0.0013327523
23925,0.0013327523
23926,0.0013327523
23927,0.0013327523
23928,0.0001445879
23929,0.0013327523
23930,0.0013327523
23931,0.0013327523
23932,0.0013327523
23933,0.0013327523
23934,0.0013327523
23935,0.0013327523
23936,0.0001445879
23937,0.0013327523
23938,0.0013327523
23939,0.0013327523
23940,0.0013327523
23941,0.0013327523
23942,0.0013327523
23943,0.0013327523
23944,0.0001445879
23945,0.0013327523
23946,0.0013327523
23947,0.0013327523
23948,0.0013327523
23949,0.0013327523
23950,0.0013327523
23951,0.0013327523
23952,0.0001445879
23953,0.0013327523
23954,0.0013327523
23955,0.0013327523
23956,0.0013327523
23957,0.0013327523
23958,0.0013327523
23959,0.0013327523
23960,0.0001445879
23961,0.0013327523
23962,0.0013327523
23963,0.0013327523
23964,0.0013327523
23965,0.0013327523
23966,0.0013327523
23967,0.0013327523
23968,0.0001445879
23969,0.0013327523
23970,0.0013327523
23971,0.0013327523
23972,0.0013327523
23973,0.0013327523
23974,0.0013327523
23975,0.0013327523
23976,0.0001445879
23977,0.0013327523
23978,0.0013327523
23979,0.0013327523
23980,0.0013327523
23981,0.0013327523
23982,0.0013327523
23983,0.0013327523
23984,0.0001445879
23985,0.0013327523
23986,0.0013327523
23987,0.0013327523
23988,0.0013327523
23989,0.0013327523
23990,0.0013327523
23991,0.0013327523
23992,0.0001445879
23993,0.0013327523
23994,0.0013327523
23995,0.0013327523
23996,0.0013327523
23997,0.0013327523
23998,0.0013327523
23999,0.0013327523
24000,0.0001445879
24001,0.0013327523
24002,0.0013327523
24003,0.0013327523
24004,0.0013327523
24005,0.0013327523
24006,0.0013327523
24007,0.0013327523
24008,0.0001445879
24009,0.0013327523
24010,0.0013327523
24011,0.0013327523
24012,0.0013327523
24013,0.0013327523
24014,0.0013327523
24015,0.0013327523
24016,0.0001445879
24017,0.0013327523
24018,0.0013327523
24019,0.0013327523
24020,0.0013327523
24021,0.0013327523
24022,0.0013327523
24023,0.0013327523
24024,0.0001445879
24025,0.0013327523
24026,0.0013327523
24027,0.0013327523
24028,0.0013327523
24029,0.0013327523
24030,0.0013327523
24031,0.0013327523
24032,0.0001445879
24033,0.0013327523
24034,0.0013327523
24035,0.0013327523
24036,0.0013327523
24037,0.0013327523
24038,0.0013327523
24039,0.0013327523
24040,0.0001445879
24041,0.0013327523
24042,0.0013327523
24043,0.0013327523
24044,0.0013327523
24045,0.0013327523
24046,0.0013327523
24047,0.0013327523
24048,0.0001445879
24049,0.0013327523
24050,0.0013327523
24051,0.0013327523
24052,0.0013327523
24053,0.0013327523
24054,0.0013327523
24055,0.0013327523
24056,0.0001445879
24057,0.0013327523
24058,0.0013327523
24059,0.0013327523
24060,0.0013327523
24061,0.0013327523
24062,0.0013327523
24063,0.0013327523
24064,0.0001445879
24065,0.0013327523
24066,0.0013327523
24067,0.0013327523
24068,0.0013327523
24069,0.0013327523
24070,0.0013327523
24071,0.0013327523
24072,0.0001445879
24073,0.0013327523
24074,0.0013327523
24075,0.0013327523
24076,0.0013327523
24077,0.0013327523
24078,0.0013327523
24079,0.0013327523
24080,0.0001445879
24081,0.0013327523
24082,0.0013327523
24083,0.0013327523
24084,0.0013327523
24085,0.0013327523
24086,0.0013327523
24087,0.0013327523
24088,0.0001445879
24089,0.0013327523
24090,0.0013327523
24091,0.0013327523
24092,0.0013327523
24093,0.0013327523
24094,0.0013327523
24095,0.0013327523
24096,0.0001445879
24097,0.0013327523
24098,0.0013327523
24099,0.0013327523
24100,0.0013327523
24101,0.0013327523
24102,0.0013327523
24103,0.0013327523
24104,0.0001445879
24105,0.0013327523
24106,0.0013327523
24107,0.0013327523
24108,0.0013327523
24109,0.0013327523
24110,0.0013327523
24111,0.0013327523
24112,0.0013327523
24113,0.0013327523
24114,0.0013327523
24115,0.0013327523
24116,0.0013327523
24117,0.0013327523
24118,0.0013327523
24119,0.0013327523
24120,0.0013327523
24121,0.0013327523
24122,0.0013327523
24123,0.0001445879
24124,0.0013327523
24125,0.0013327523
24126,0.0013327523
24127,0.0013327523
24128,0.0013327523
24129,0.0013327523
24130,0.0013327523
24131,0.0001445879
24132,0.0013327523
24133,0.0013327523
24134,0.0013327523
24135,0.0013327523
24136,0.0013327523
24137,0.0013327523
24138,0.0013327523
24139,0.0001445879
24140,0.0013327523
24141,0.0013327523
24142,0.0013327523
24143,0.0013327523
24144,0.0013327523
24145,0.0013327523
24146,0.0013327523
24147,0.0001445879
24148,0.0013327523
24149,0.0013327523
24150,0.0013327523
24151,0.0013327523
24152,0.0013327523
24153,0.0013327523
24154,0.0013327523
24155,0.0001445879
24156,0.0013327523
24157,0.0013327523
24158,0.0013327523
24159,0.0013327523
24160,0.0013327523
24161,0.0013327523
24162,0.0013327523
24163,0.0001445879
24164,0.0013327523
24165,0.0013327523
24166,0.0013327523
24167,0.0013327523
24168,0.0013327523
24169,0.0013327523
24170,0.0013327523
24171,0.0001445879
24172,0.0013327523
24173,0.0013327523
24174,0.0013327523
24175,0.0013327523
24176,0.0013327523
24177,0.0013327523
24178,0.0013327523
24179,0.0001445879
24180,0.0013327523
24181,0.0013327523
24182,0.0013327523
24183,0.0013327523
24184,0.0013327523
24185,0.0013327523
24186,0.0013327523
24187,0.0001445879
24188,0.0013327523
24189,0.0013327523
24190,0.0013327523
24191,0.0013327523
24192,0.0013327523
24193,0.0013327523
24194,0.0013327523
24195,0.0013327523
24196,0.0001445879
24197,0.0013327523
24198,0.0013327523
24199,0.0013327523
24200,0.0013327523
24201,0.0013327523
24202,0.0013327523
24203,0.0013327523
24204,0.0013327523
24205,0.0013327523
24206,0.0001445879
24207,0.0013327523
24208,0.0013327523
24209,0.0013327523
24210,0.0013327523
24211,0.0013327523
24212,0.0013327523
24213,0.0013327523
24214,0.0001445879
24215,0.0013327523
24216,0.0013327523
24217,0.0013327523
24218,0.0013327523
24219,0.0013327523
24220,0.0013327523
24221,0.0013327523
24222,0.0001445879
24223,0.0013327523
24224,0.0013327523
24225,0.0013327523
24226,0.0013327523
24227,0.0013327523
24228,0.0013327523
24229,0.0013327523
24230,0.0001445879
24231,0.0013327523
24232,0.0013327523
24233,0.0013327523
24234,0.0013327523
24235,0.0013327523
24236,0.0013327523
24237,0.0013327523
24238,0.0001445879
24239,0.0013327523
24240,0.0013327523
24241,0.0013327523
24242,0.0013327523
24243,0.0013327523
24244,0.0013327523
24245,0.0013327523
24246,0.0001445879
24247,0.0013327523
24248,0.0013327523
24249,0.0013327523
24250,0.0013327523
24251,0.0013327523
24252,0.0013327523
24253,0.0013327523
24254,0.0001445879
24255,0.0013327523
24256,0.0013327523
24257,0.0013327523
24258,0.0013327523
24259,0.0013327523
24260,0.0013327523
24261,0.0013327523
24262,0.0001445879
24263,0.0013327523
24264,0.0013327523
24265,0.0013327523
24266,0.0013327523
24267,0.0013327523
24268,0.0013327523
24269,0.0013327523
24270,0.0001445879
24271,0.0013327523
24272,0.0013327523
24273,0.0013327523
24274,0.0013327523
24275,0.0013327523
24276,0.0013327523
24277,0.0013327523
24278,0.0001445879
24279,0.0013327523
24280,0.0013327523
24281,0.0013327523
24282,0.0013327523
24283,0.0013327523
24284,0.0013327523
24285,0.0013327523
24286,0.0001445879
24287,0.0013327523
24288,0.0013327523
24289,0.0013327523
24290,0.0013327523
24291,0.0013327523
24292,0.0013327523
24293,0.0013327523
24294,0.0001445879
24295,0.0013327523
24296,0.0013327523
24297,0.0013327523
24298,0.0013327523
24299,0.0013327523
24300,0.0013327523
24301,0.0013327523
24302,0.0001445879
24303,0.0013327523
24304,0.0013327523
24305,0.0013327523
24306,0.0013327523
24307,0.0013327523
24308,0.0013327523
24309,0.0013327523
24310,0.0001445879
24311,0.0013327523
24312,0.0013327523
24313,0.0013327523
24314,0.0013327523
24315,0.0013327523
24316,0.0013327523
24317,0.0013327523
24318,0.0001445879
24319,0.0013327523
24320,0.0013327523
24321,0.0013327523
24322,0.0013327523
24323,0.0013327523
24324,0.0013327523
24325,0.0013327523
24326,0.0001445879
24327,0.0013327523
24328,0.0013327523
24329,0.0013327523
24330,0.0013327523
24331,0.0013327523
24332,0.0013327523
24333,0.0013327523
24334,0.0001445879
24335,0.0013327523
24336,0.0013327523
24337,0.0013327523
24338,0.0013327523
24339,0.0013327523
24340,0.0013327523
24341,0.0013327523
24342,0.0001445879
24343,0.0013327523
24344,0.0013327523
24345,0.0013327523
24346,0.0013327523
24347,0.0013327523
24348,0.0013327523
24349,0.0013327523
24350,0.0001445879
24351,0.0013327523
24352,0.0013327523
24353,0.0013327523
24354,0.0013327523
24355,0.0013327523
24356,0.0013327523
24357,0.0013327523
24358,0.0001445879
24359,0.0013327523
24360,0.0013327523
24361,0.0013327523
24362,0.0013327523
24363,0.0013327523
24364,0.0013327523
24365,0.0013327523
24366,0.0001445879
24367,0.0013327523
24368,0.0013327523
24369,0.0013327523
24370,0.0013327523
24371,0.0013327523
24372,0.0013327523
24373,0.0013327523
24374,0.0001445879
24375,0.0013327523
24376,0.0013327523
24377,0.0013327523
24378,0.0013327523
24379,0.0013327523
24380,0.0013327523
24381,0.0013327523
24382,0.0001445879
24383,0.0013327523
24384,0.0013327523
24385,0.0013327523
24386,0.0013327523
24387,0.0013327523
24388,0.0013327523
24389,0.0013327523
24390,0.0001445879
24391,0.0013327523
24392,0.0013327523
24393,0.0013327523
24394,0.0017811761
24395,0.0017811761
24396,0.0017811761
24397,0.0017811761
24398,0.00023605164
24399,0.0017811761
24400,0.0017811761
24401,0.0017811761
24402,0.0017811761
24403,0.0017811761
24404,0.0017811761
24405,0.0017811761
24406,0.00023605164
24407,0.0017811761
24408,0.0017811761
24409,0.0017811761
24410,0.0017811761
24411,0.0017811761
24412,0.0017811761
24413,0.0017811761
24414,0.00023605164
24415,0.0017811761
24416,0.0017811761
24417,0.0017811761
24418,0.0017811761
24419,0.0017811761
24420,0.0017811761
24421,0.0017811761
24422,0.00023605164
24423,0.0017811761
24424,0.0017811761
24425,0.0017811761
24426,0.0017811761
24427,0.0017811761
24428,0.0017811761
24429,0.0017811761
24430,0.00023605164
24431,0.0017811761
24432,0.0017811761
24433,0.0017811761
24434,0.0017811761
24435,0.0017811761
24436,0.0017811761
24437,0.0017811761
24438,0.0017811761
24439,0.00023605164
24440,0.0017811761
24441,0.0017811761
24442,0.0017811761
24443,0.0017811761
24444,0.0017811761
24445,0.0017811761
24446,0.0017811761
24447,0.00023605164
24448,0.0017811761
24449,0.0017811761
24450,0.0017811761
24451,0.0017811761
24452,0.0017811761
24453,0.0017811761
24454,0.0017811761
24455,0.00023605164
24456,0.0017811761
24457,0.0017811761
24458,0.0017811761
24459,0.0017811761
24460,0.0017811761
24461,0.0017811761
24462,0.0017811761
24463,0.00023605164
24464,0.0017811761
24465,0.0017811761
24466,0.0017811761
24467,0.0017811761
24468,0.0017811761
24469,0.0017811761
24470,0.0017811761
24471,0.00023605164
24472,0.0017811761
24473,0.0017811761
24474,0.0017811761
24475,0.0017811761
24476,0.0017811761
24477,0.0017811761
24478,0.0017811761
24479,0.00023605164
24480,0.0017811761
24481,0.0017811761
24482,0.0017811761
24483,0.0017811761
24484,0.0017811761
24485,0.0017811761
24486,0.0017811761
24487,0.00023605164
24488,0.0017811761
24489,0.0017811761
24490,0.0017811761
24491,0.0017811761
24492,0.0017811761
24493,0.0017811761
24494,0.0017811761
24495,0.00023605164
24496,0.0017811761
24497,0.0017811761
24498,0.0017811761
24499,0.0017811761
24500,0.0017811761
24501,0.0017811761
24502,0.0017811761
24503,0.00023605164
24504,0.0017811761
24505,0.0017811761
24506,0.0017811761
24507,0.0017811761
24508,0.0017811761
24509,0.0017811761
24510,0.0017811761
24511,0.00023605164
24512,0.0017811761
24513,0.0017811761
24514,0.0017811761
24515,0.0017811761
24516,0.0017811761
24517,0.0017811761
24518,0.0017811761
24519,0.00023605164
24520,0.0017811761
24521,0.0017811761
24522,0.0017811761
24523,0.0017811761
24524,0.0017811761
24525,0.0017811761
24526,0.0017811761
24527,0.00023605164
24528,0.0017811761
24529,0.0017811761
24530,0.0017811761
24531,0.0017811761
24532,0.0017811761
24533,0.0017811761
24534,0.0017811761
24535,0.00023605164
24536,0.0017811761
24537,0.0017811761
24538,0.0017811761
24539,0.0017811761
24540,0.0017811761
24541,0.0017811761
24542,0.0017811761
24543,0.00023605164
24544,0.0017811761
24545,0.0017811761
24546,0.0017811761
24547,0.0017811761
24548,0.0017811761
24549,0.0017811761
24550,0.0017811761
24551,0.00023605164
24552,0.0017811761
24553,0.0017811761
24554,0.0017811761
24555,0.0017811761
24556,0.0017811761
24557,0.0017811761
24558,0.0017811761
24559,0.00023605164
24560,0.0017811761
24561,0.0017811761
24562,0.0017811761
24563,0.0017811761
24564,0.0017811761
24565,0.0017811761
24566,0.0017811761
24567,0.00023605164
24568,0.0017811761
24569,0.0017811761
24570,0.0017811761
24571,0.0017811761
24572,0.0017811761
24573,0.0017811761
24574,0.0017811761
24575,0.00023605164
24576,0.0017811761
24577,0.0017811761
24578,0.0017811761
24579,0.0017811761
24580,0.0017811761
24581,0.0017811761
24582,0.0017811761
24583,0.00023605164
24584,0.0017811761
24585,0.0017811761
24586,0.0017811761
24587,0.0017811761
24588,0.0017811761
24589,0.0017811761
24590,0.0017811761
24591,0.00023605164
24592,0.0017811761
24593,0.0017811761
24594,0.0017811761
24595,0.0017811761
24596,0.0017811761
24597,0.0017811761
24598,0.0017811761
24599,0.00023605164
24600,0.0017811761
24601,0.0017811761
24602,0.0017811761
24603,0.0017811761
24604,0.0017811761
24605,0.0017811761
24606,0.0017811761
24607,0.00023605164
24608,0.0017811761
24609,0.0017811761
24610,0.0017811761
24611,0.0017811761
24612,0.0017811761
24613,0.0017811761
24614,0.0017811761
24615,0.00023605164
24616,0.0017811761
24617,0.0017811761
24618,0.0017811761
24619,0.0017811761
24620,0.0017811761
24621,0.0017811761
24622,0.0017811761
24623,0.00023605164
24624,0.0017811761
24625,0.0017811761
24626,0.0017811761
24627,0.0017811761
24628,0.0017811761
24629,0.0017811761
24630,0.0017811761
24631,0.00023605164
24632,0.0017811761
24633,0.0017811761
24634,0.0017811761
24635,0.0017811761
24636,0.0017811761
24637,0.0017811761
24638,0.0017811761
24639,0.00023605164
24640,0.0017811761
24641,0.0017811761
24642,0.0017811761
24643,0.0017811761
24644,0.0017811761
24645,0.0017811761
24646,0.0017811761
24647,0.00023605164
24648,0.0017811761
24649,0.0017811761
24650,0.0017811761
24651,0.0017811761
24652,0.0017811761
24653,0.0017811761
24654,0.0017811761
24655,0.00023605164
24656,0.0017811761
24657,0.0017811761
24658,0.0017811761
24659,0.0017811761
24660,0.0017811761
24661,0.0017811761
24662,0.0017811761
24663,0.00023605164
24664,0.0017811761
24665,0.0017811761
24666,0.0017811761
24667,0.0017811761
24668,0.0017811761
24669,0.0017811761
24670,0.0017811761
24671,0.00023605164
24672,0.0017811761
24673,0.0017811761
24674,0.0017811761
24675,0.0017811761
24676,0.0017811761
24677,0.0017811761
24678,0.0017811761
24679,0.00023605164
24680,0.0017811761
24681,0.0017811761
24682,0.0017811761
24683,0.0017811761
24684,0.0017811761
24685,0.0017811761
24686,0.0017811761
24687,0.00023605164
24688,0.0017811761
24689,0.0017811761
24690,0.0017811761
24691,0.0017811761
24692,0.0017811761
24693,0.0017811761
24694,0.0017811761
24695,0.00023605164
24696,0.0017811761
24697,0.0017811761
24698,0.0017811761
24699,0.0017811761
24700,0.0017811761
24701,0.0017811761
24702,0.0017811761
24703,0.00023605164
24704,0.0017811761
24705,0.0017811761
24706,0.0017811761
24707,0.0017811761
24708,0.0017811761
24709,0.0017811761
24710,0.0017811761
24711,0.00023605164
24712,0.0017811761
24713,0.0017811761
24714,0.0017811761
24715,0.0017811761
24716,0.0017811761
24717,0.0017811761
24718,0.0017811761
24719,0.00023605164
24720,0.0017811761
24721,0.0017811761
24722,0.0017811761
24723,0.0017811761
24724,0.0017811761
24725,0.0017811761
24726,0.0017811761
24727,0.00023605164
24728,0.0017811761
24729,0.0017811761
24730,0.0017811761
24731,0.0017811761
24732,0.0017811761
24733,0.0017811761
24734,0.0017811761
24735,0.00023605164
24736,0.0017811761
24737,0.0017811761
24738,0.0017811761
24739,0.0017811761
24740,0.0017811761
24741,0.0017811761
24742,0.0017811761
24743,0.00023605164
24744,0.0017811761
24745,0.0017811761
24746,0.0017811761
24747,0.0017811761
24748,0.0017811761
24749,0.0017811761
24750,0.0017811761
24751,0.00023605164
24752,0.0017811761
24753,0.0017811761
24754,0.0017811761
24755,0.0017811761
24756,0.0017811761
24757,0.0017811761
24758,0.0017811761
24759,0.00023605164
24760,0.0017811761
24761,0.0017811761
24762,0.0017811761
24763,0.0017811761
24764,0.0017811761
24765,0.0017811761
24766,0.0017811761
24767,0.00023605164
24768,0.0017811761
24769,0.0017811761
24770,0.0017811761
24771,0.0017811761
24772,0.0017811761
24773,0.0017811761
24774,0.0017811761
24775,0.00023605164
24776,0.0017811761
24777,0.0017811761
24778,0.0017811761
24779,0.0017811761
24780,0.0017811761
24781,0.0017811761
24782,0.0017811761
24783,0.00023605164
24784,0.0017811761
24785,0.0017811761
24786,0.0017811761
24787,0.0017811761
24788,0.0017811761
24789,0.0017811761
24790,0.0017811761
24791,0.00023605164
24792,0.0017811761
24793,0.0017811761
24794,0.0017811761
24795,0.0017811761
24796,0.0017811761
24797,0.0017811761
24798,0.0017811761
24799,0.00023605164
24800,0.0017811761
24801,0.0017811761
24802,0.0017811761
24803,0.0017811761
24804,0.0017811761
24805,0.0017811761
24806,0.0017811761
24807,0.00023605164
24808,0.0017811761
24809,0.0017811761
24810,0.0017811761
24811,0.0017811761
24812,0.0017811761
24813,0.0017811761
24814,0.0017811761
24815,0.00023605164
24816,0.0017811761
24817,0.0017811761
24818,0.0017811761
24819,0.0017811761
24820,0.0017811761
24821,0.0017811761
24822,0.0017811761
24823,0.00023605164
24824,0.0017811761
24825,0.0017811761
24826,0.0017811761
24827,0.0017811761
24828,0.0017811761
24829,0.0017811761
24830,0.0017811761
24831,0.00023605164
24832,0.0017811761
24833,0.0017811761
24834,0.0017811761
24835,0.0017811761
24836,0.0017811761
24837,0.0017811761
24838,0.0017811761
24839,0.00023605164
24840,0.0017811761
24841,0.0017811761
24842,0.0017811761
24843,0.0017811761
24844,0.0017811761
24845,0.0017811761
24846,0.0017811761
24847,0.00023605164
24848,0.0017811761
24849,0.0017811761
24850,0.0017811761
24851,0.0017811761
24852,0.0017811761
24853,0.0017811761
24854,0.0017811761
24855,0.00023605164
24856,0.0017811761
24857,0.0017811761
24858,0.0017811761
24859,0.0017811761
24860,0.0017811761
24861,0.0017811761
24862,0.0017811761
24863,0.00023605164
24864,0.0017811761
24865,0.0017811761
24866,0.0017811761
24867,0.0017811761
24868,0.0017811761
24869,0.0017811761
24870,0.0017811761
24871,0.00023605164
24872,0.0017811761
24873,0.0017811761
24874,0.0017811761
24875,0.0017811761
24876,0.0017811761
24877,0.0017811761
24878,0.0017811761
24879,0.00023605164
24880,0.0017811761
24881,0.0017811761
24882,0.0017811761
24883,0.0017811761
24884,0.0017811761
24885,0.0017811761
24886,0.0017811761
24887,0.00023605164
24888,0.0017811761
24889,0.0017811761
24890,0.0017811761
24891,0.0017811761
24892,0.0017811761
24893,0.0017811761
24894,0.0017811761
24895,0.00023605164
24896,0.0017811761
24897,0.0017811761
24898,0.0017811761
24899,0.0017811761
24900,0.0017811761
24901,0.0017811761
24902,0.0017811761
24903,0.00023605164
24904,0.0017811761
24905,0.0017811761
24906,0.0017811761
24907,0.0017811761
24908,0.0017811761
24909,0.0017811761
24910,0.0017811761
24911,0.00023605164
24912,0.0017811761
24913,0.0017811761
24914,0.0017811761
24915,0.0017811761
24916,0.0017811761
24917,0.0017811761
24918,0.0017811761
24919,0.00023605164
24920,0.0017811761
24921,0.0017811761
24922,0.0017811761
24923,0.0017811761
24924,0.0017811761
24925,0.0017811761
24926,0.0017811761
24927,0.00023605164
24928,0.0017811761
24929,0.0017811761
24930,0.0017811761
24931,0.0017811761
24932,0.0017811761
24933,0.0017811761
24934,0.0017811761
24935,0.00023605164
24936,0.0017811761
24937,0.0017811761
24938,0.0017811761
24939,0.0017811761
24940,0.0017811761
24941,0.0017811761
24942,0.0017811761
24943,0.00023605164
24944,0.0017811761
24945,0.0017811761
24946,0.0017811761
24947,0.0017811761
24948,0.0017811761
24949,0.0017811761
24950,0.0017811761
24951,0.00023605164
24952,0.0017811761
24953,0.0017811761
24954,0.0017811761
24955,0.0017811761
24956,0.0017811761
24957,0.0017811761
24958,0.0017811761
24959,0.00023605164
24960,0.0017811761
24961,0.0017811761
24962,0.0017811761
24963,0.0017811761
24964,0.0017811761
24965,0.0017811761
24966,0.0017811761
24967,0.00023605164
24968,0.0017811761
24969,0.0017811761
24970,0.0017811761
24971,0.0017811761
24972,0.0017811761
24973,0.0017811761
24974,0.0017811761
24975,0.00023605164
24976,0.0017811761
24977,0.0017811761
24978,0.0017811761
24979,0.0017811761
24980,0.0017811761
24981,0.0017811761
24982,0.0017811761
24983,0.00023605164
24984,0.0017811761
24985,0.0017811761
24986,0.0017811761
24987,0.0017811761
24988,0.0017811761
24989,0.0017811761
24990,0.0017811761
24991,0.00023605164
24992,0.0017811761
24993,0.0017811761
24994,0.0017811761
24995,0.0017811761
24996,0.0017811761
24997,0.0017811761
24998,0.0017811761
24999,0.00023605164
25000,0.0017811761
25001,0.0017811761
25002,0.0017811761
25003,0.0017811761
25004,0.0017811761
25005,0.0017811761
25006,0.0017811761
25007,0.00023605164
25008,0.0017811761
25009,0.0017811761
25010,0.0017811761
25011,0.0017811761
25012,0.0017811761
25013,0.0017811761
25014,0.0017811761
25015,0.00023605164
25016,0.0017811761
25017,0.0017811761
25018,0.0017811761
25019,0.0017811761
25020,0.0017811761
25021,0.0017811761
25022,0.0017811761
25023,0.00023605164
25024,0.0017811761
25025,0.0017811761
25026,0.0017811761
25027,0.0017811761
25028,0.0017811761
25029,0.0017811761
25030,0.0017811761
25031,0.00023605164
25032,0.0017811761
25033,0.0017811761
25034,0.0017811761
25035,0.0017811761
25036,0.0017811761
25037,0.0017811761
25038,0.0017811761
25039,0.0017811761
25040,0.00023605164
25041,0.0017811761
25042,0.0017811761
25043,0.0017811761
25044,0.0017811761
25045,0.0017811761
25046,0.0017811761
25047,0.0017811761
25048,0.00023605164
25049,0.0017811761
25050,0.0017811761
25051,0.0017811761
25052,0.0017811761
25053,0.0017811761
25054,0.0017811761
25055,0.0017811761
25056,0.00023605164
25057,0.0017811761
25058,0.0017811761
25059,0.0017811761
25060,0.0017811761
25061,0.0017811761
25062,0.0017811761
25063,0.0017811761
25064,0.00023605164
25065,0.0017811761
25066,0.0017811761
25067,0.0017811761
25068,0.0017811761
25069,0.0017811761
25070,0.0017811761
25071,0.0017811761
25072,0.00023605164
25073,0.0017811761
25074,0.0017811761
25075,0.0017811761
25076,0.0017811761
25077,0.0017811761
25078,0.0017811761
25079,0.0017811761
25080,0.00023605164
25081,0.0017811761
25082,0.0017811761
25083,0.0017811761
25084,0.0017811761
25085,0.0017811761
25086,0.0017811761
25087,0.0017811761
25088,0.00023605164
25089,0.0017811761
25090,0.0017811761
25091,0.0017811761
25092,0.0017811761
25093,0.0017811761
25094,0.0017811761
25095,0.0017811761
25096,0.00023605164
25097,0.0017811761
25098,0.0017811761
25099,0.0017811761
25100,0.0017811761
25101,0.0017811761
25102,0.0017811761
25103,0.0017811761
25104,0.00023605164
25105,0.0017811761
25106,0.0017811761
25107,0.0017811761
25108,0.0017811761
25109,0.0017811761
25110,0.0017811761
25111,0.0017811761
25112,0.00023605164
25113,0.0017811761
25114,0.0017811761
25115,0.0017811761
25116,0.0017811761
25117,0.0017811761
25118,0.0017811761
25119,0.0017811761
25120,0.00023605164
25121,0.0017811761
25122,0.0017811761
25123,0.0017811761
25124,0.0017811761
25125,0.0017811761
25126,0.0017811761
25127,0.0017811761
